plot,block,rate,year,pattern,fall_can_a,fall_can_b,sp_can_b_weedy,sp_can_b,sp_can_a_weedy,sp_can_avg_weedy,steme.n,erpve.n,cervu.n,vioar.n,carhi.n,lamam.n,verar.n,un1.n,un2.n,tarof.n,thistle.n,poaan.n,weeds.apr.n,steme.n.ra,erpve.n.ra,cervu.n.ra,vioar.n.ra,carhi.n.ra,lamam.n.ra,verar.n.ra,un1.n.ra,un2.n.ra,tarof.n.ra,thistle.n.ra,poaan.n.ra,rye_g,rye_bio,weeds_g,weed_bio,verar_bio,abuth_bio,lamam_bio,cervu_bio,steme_bio,erpve_bio,tarof_bio,cheal_bio,setfa_bio,prnso_bio,trfre_bio,poatr_bio,unknown_bl_bio,medlu_bio,oxast_bio,vioar_bio,thlar_bio,verpg_bio,cirae_bio,ambel_bio,carhi_bio,weed_bio_tot,verar_bio.ra,abuth_bio.ra,lamam_bio.ra,cervu_bio.ra,steme_bio.ra,erpve_bio.ra,tarof_bio.ra,cheal_bio.ra,setfa_bio.ra,prnso_bio.ra,trfre_bio.ra,poatr_bio.ra,unknown_bl_bio.ra,medlu_bio.ra,oxast_bio.ra,vioar_bio.ra,thlar_bio.ra,verpg_bio.ra,cirae_bio.ra,ambel_bio.ra,carhi_bio.ra,weeds_g_red,verar_bio.ra_red,abuth_bio.ra_red,lamam_bio.ra_red,cervu_bio.ra_red,steme_bio.ra_red,erpve_bio.ra_red,tarof_bio.ra_red,cheal_bio.ra_red,setfa_bio.ra_red,prnso_bio.ra_red,trfre_bio.ra_red,poatr_bio.ra_red,unknown_bl_bio.ra_red,medlu_bio.ra_red,oxast_bio.ra_red,vioar_bio.ra_red,thlar_bio.ra_red,verpg_bio.ra_red,cirae_bio.ra_red,ambel_bio.ra_red,carhi_bio.ra_red,peak_counts,AMBEL,AMARE,SETFA,SETPU,DIGSA,DIGIS,VIOAR,OXAST,CHEAL,ERICA,SECCE,CERVU,MEDLU,SOPT7,VERAR,ABUTH,TAROF,STEME,ANGAR,TRFPR,PLAMA,ACCVI,CYPES,POLPE,CRUNU,PANDI,PRNSO,PLALA,VERPG,THLAR,POLCO,VICVI,POAAN,WEED.N,AMBEL.RA,AMARE.RA,SETFA.RA,SETPU.RA,DIGSA.RA,DIGIS.RA,VIOAR.RA,OXAST.RA,CHEAL.RA,ERICA.RA,SECCE.RA,CERVU.RA,MEDLU.RA,SOPT7.RA,VERAR.RA,ABUTH.RA,TAROF.RA,STEME.RA,ANGAR.RA,TRFPR.RA,PLAMA.RA,ACCVI.RA,CYPES.RA,POLPE.RA,CRUNU.RA,PANDI.RA,PRNSO.RA,PLALA.RA,VERPG.RA,THLAR.RA,POLCO.RA,VICVI.RA,POAAN.RA,WEED.N.RED,AMBEL.RA.RED,AMARE.RA.RED,SETFA.RA.RED,SETPU.RA.RED,DIGSA.RA.RED,DIGIS.RA.RED,VIOAR.RA.RED,OXAST.RA.RED,CHEAL.RA.RED,ERICA.RA.RED,SECCE.RA.RED,MEDLU.RA.RED,ABUTH.RA.RED,TAROF.RA.RED,ANGAR.RA.RED,TRFPR.RA.RED,CYPES.RA.RED,CRUNU.RA.RED,POAAN.RA.RED,ambel.g,amare.g,setfa.g,setpu.g,digsa.g,digis.g,vioar.g,oxast.g,cheal.g,erica.g,secce.g,cervu.g,medlu.g,sopt7.g,verar.g,abuth.g,tarof.g,steme.g,angar.g,trfre.g,plama.g,accvi.g,cypes.g,polpe.g,crunu.g,pandi.g,prnso.g,plala.g,verpg.g,thlar.g,polco.g,vicvi.g,poaan.g,weed.g,weed.bio,ambel.g.ra,amare.g.ra,setfa.g.ra,setpu.g.ra,digsa.g.ra,digis.g.ra,vioar.g.ra,oxast.g.ra,cheal.g.ra,erica.g.ra,secce.g.ra,cervu.g.ra,medlu.g.ra,sopt7.g.ra,verar.g.ra,abuth.g.ra,tarof.g.ra,steme.g.ra,angar.g.ra,trfre.g.ra,plama.g.ra,accvi.g.ra,cypes.g.ra,polpe.g.ra,crunu.g.ra,pandi.g.ra,prnso.g.ra,plala.g.ra,verpg.g.ra,thlar.g.ra,polco.g.ra,vicvi.g.ra,poaan.g.ra,weed.g.red,ambel.g.ra.red,setfa.g.ra.red,setpu.g.ra.red,digsa.g.ra.red,digis.g.ra.red,cheal.g.ra.red,erica.g.ra.red,secce.g.ra.red,medlu.g.ra.red,abuth.g.ra.red,tarof.g.ra.red,trfre.g.ra.red,crunu.g.ra.red,vicvi.g.ra.red,WEED.N.rel,AMBEL.rel,SETFA.rel,weed.g.lrr,ambel.g.lrr,setfa.g.lrr,weeds.apr.n.lrr,weeds_g_lrr
203,2,168,2023,row,0.1198,0.147,0.3105,0.3058,0.2298,0.27015,2,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,84.7,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,128,12,0,56,0,0,0,0,12,0,0,37,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,128,9.375,0,43.75,0,0,0,0,9.375,0,0,28.90625,0,0,0,0,3.90625,1.5625,0,0,0,0,0,0.78125,0,0,0,1.5625,0.78125,0,0,0,0,0,125,9.6,0,44.8,0,0,0,na,9.6,0,na,29.6,na,4,1.6,0,0,0.8,na,na,15.5,0,7.3,0,0,0,0,0.293,0,0,9.8,0,0,0,0,0.9,0.041,0,0,0,0,0,0.075,0,0,0,0.147,0.073,0,0,0,0,0,34.129,682.58,45.41592194,0,21.38943421,0,0,0,0,0.858507428,0,0,28.71458291,0,0,0,0,2.637053532,0.120132439,0,0,0,0,0,0.219754461,0,0,0,0.430718744,0.213894342,0,0,0,0,0,33.541,46.21209863,21.76440774,0,0,0,0,na,29.21797203,na,2.683283146,0.122238454,na,na,na,0.039024108,-0.383216752,-0.121043693,-0.740442503,-1.044944179,-0.292013177,0.300986568,na
204,2,28,2023,row,0.0381,0.039,0.1431,0.1432,0.2369,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,133.6,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,101,16,2,50,0,0,0,0,1,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,15.84158416,1.98019802,49.5049505,0,0,0,0,0.99009901,0,0.99009901,29.7029703,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,2,50,0,0,0,na,1,0,na,30,na,1,0,0,0,0,na,na,26.1,0.087,16.5,0,0,0,0,0.044,0,0.214,9.6,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.582,1051.64,49.63675783,0.165455859,31.37955955,0,0,0,0,0.083678825,0,0.406983378,18.25719828,0,0,0,0,0.070366285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.237,49.96458449,31.58680629,0,0,0,0,na,18.3777782,na,0.07083102,0,na,na,na,-0.063864488,-0.258278015,-0.170261715,-0.552728966,-0.818635369,0.062147907,na,na
205,2,0,2023,control,0,0,0.0003,0,0.0003,0.0003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.35,14,0,0,0,0,0,0.173,0,0,0.17,0,0.007,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,49.42857143,0,0,48.57142857,0,2,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,49.42857143,0,0,48.57142857,0,2,0,0,0,na,na,na,na,na,na,na,117,29,0,74,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,24.78632479,0,63.24786325,0,0,0,0,6.837606838,2.564102564,1.709401709,0,0,0,0,0,0,0,0,0,0,0,0,0.854700855,0,0,0,0,0,0,0,0,0,0,115,25.2173913,0,64.34782609,0,0,0,na,6.956521739,2.608695652,na,0,na,0,0,0,0,0.869565217,na,na,171.9,0,14.3,0,0,0,0,0.615,0.8,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,187.744,3754.88,91.56084882,0,7.61675473,0,0,0,0,0.327573717,0.426112153,0.022903528,0,0,0,0,0,0,0,0,0,0,0,0,0.045807056,0,0,0,0,0,0,0,0,0,0,187,91.92513369,7.647058824,0,0,0,0.427807487,na,0,na,0,0,na,na,na,0,0,0,0,0,0,-4.34273E-05,-0.000124066
206,2,168,2023,grid,0.1127,0.1295,0.2902,0.2879,0.3,0.2951,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,131.5,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,73,22,0,29,0,0,0,0,5,2,0,7,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30.1369863,0,39.7260274,0,0,0,0,6.849315068,2.739726027,0,9.589041096,0,0,0,0,1.369863014,6.849315068,0,2.739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30.1369863,0,39.7260274,0,0,0,na,6.849315068,2.739726027,na,9.589041096,na,1.369863014,6.849315068,2.739726027,0,0,na,na,30.8,0,3.3,0,0,0,0,0.157,0.059,0,0.8,0,0,0,0,0.288,0.364,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.873,717.46,85.85844507,0,9.199119115,0,0,0,0,0.437655061,0.164469099,0,2.230089482,0,0,0,0,0.802832214,1.014690714,0,0.292699245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.611,86.49012945,9.266799584,0,0,0,0.165679144,na,2.246496869,na,0.808738873,1.022156075,na,na,na,-0.204863002,-0.119975317,-0.406833722,-0.718798369,-0.74672516,-0.636822098,-4.34273E-05,na
207,2,28,2023,grid,0.0401,0.0185,0.1857,0.1844,0.2974,0.24155,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,127.8,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,163,33,1,74,0,0,0,0,1,3,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,20.24539877,0.613496933,45.39877301,0,0,0,0,0.613496933,1.840490798,0,30.67484663,0,0,0,0,0,0.613496933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,20.24539877,0.613496933,45.39877301,0,0,0,na,0.613496933,1.840490798,na,30.67484663,na,0,0.613496933,0,0,0,na,na,103.7,0.028,14.3,0,0,0,0,0.003,0.089,0,19.3,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.502,2750.04,75.41708484,0.02036334,10.39984873,0,0,0,0,0.002181786,0.064726331,0,14.03615947,0,0,0,0,0,0.059635496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.471,75.43409155,10.40219392,0,0,0,0.064740927,na,14.03932466,na,0,0.059648944,na,na,na,0.144001743,0.056115942,0,-0.135257051,-0.21949712,0,na,na
208,2,112,2023,grid,0.0851,0.0698,0.2415,0.2385,0.3104,0.27595,2,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,104,4160,0.01,0.4,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,28.57142857,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,213,50,2,81,2,0,0,0,2,6,0,58,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,213,23.4741784,0.938967136,38.02816901,0.938967136,0,0,0,0.938967136,2.816901408,0,27.23004695,0,0,0,0,0.938967136,0.938967136,0,0,3.755868545,0,0,0,0,0,0,0,0,0,0,0,0,0,213,23.4741784,0.938967136,38.02816901,0.938967136,0,0,na,0.938967136,2.816901408,na,27.23004695,na,0.938967136,0.938967136,0,3.755868545,0,na,na,48.3,0.032,6.1,0.151,0,0,0,0.016,0.154,0,12.7,0,0,0,0,0.051,0.013,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,68.152,1363.04,70.87099425,0.046953868,8.950581054,0.221563564,0,0,0,0.023476934,0.225965489,0,18.63481629,0,0,0,0,0.074832727,0.019075009,0,0,0.931740815,0,0,0,0,0,0,0,0,0,0,0,0,0,67.469,71.58843321,9.041189287,0.223806489,0,0,0.228252975,na,18.82345966,na,0.075590271,0.019268108,na,na,na,0.260193742,0.236572006,0.039253299,-0.440087461,-0.551328746,-0.370006202,0.300986568,-1.544192111
209,2,112,2023,row,0.0963,0.1242,0.2695,0.2793,0.3294,0.29945,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,145.1,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,168,33,1,67,0,0,0,0,7,3,0,47,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,168,19.64285714,0.595238095,39.88095238,0,0,0,0,4.166666667,1.785714286,0,27.97619048,0,0,0,0,0.595238095,4.166666667,0,0,0.595238095,0,0,0,0,0,0,0.595238095,0,0,0,0,0,0,167,19.76047904,0.598802395,40.11976048,0,0,0,na,4.191616766,1.796407186,na,28.14371257,na,0.598802395,4.191616766,0,0.598802395,0,na,na,39.5,0.003,11.3,0,0,0,0,0.116,0.085,0,8.5,0,0,0,0,0.08,0.157,0,0,0.063,0,0,0,0,0,0,0.184,0,0,0,0,0,0,59.988,1199.76,65.84650263,0.005001,18.83710075,0,0,0,0,0.193372008,0.141695006,0,14.16950057,0,0,0,0,0.133360005,0.26171901,0,0,0.105021004,0,0,0,0,0,0,0.306728012,0,0,0,0,0,0,59.622,66.25071282,18.95273557,0,0,0,0.142564825,na,14.25648251,na,0.134178659,0.263325618,na,na,na,0.15712342,0.056115942,-0.043156917,-0.495501684,-0.638678781,-0.102257594,-4.34273E-05,na
301,3,0,2023,control,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0.199,7.96,0,0,0,0,0,0,0,0.106,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,53.26633166,46.73366834,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,53.26633166,46.73366834,0,0,0,0,0,na,na,na,na,na,na,na,81,16,0,42,0,0,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,19.75308642,0,51.85185185,0,0,0,0,1.234567901,25.92592593,0,0,0,0,0,0,0,1.234567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,19.75308642,0,51.85185185,0,0,0,na,1.234567901,25.92592593,na,0,na,0,1.234567901,0,0,0,na,na,147.3,0,10.7,0,0,0,0,0.057,175.7,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.805,6676.1,44.1275595,0,3.205464268,0,0,0,0,0.017075838,52.63552074,0,0,0,0,0,0,0,0.014379653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.748,44.13509594,3.206011721,0,0,0,52.64451023,na,0,na,0,0.014382109,na,na,na,0,0,0,0,0,0,na,-0.000218184
302,3,56,2023,row,0.0401,0.0479,0.2417,0.2341,0.1693,0.2055,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,79.8,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,178,18,4,96,0,0,0,0,0,6,0,49,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10.11235955,2.247191011,53.93258427,0,0,0,0,0,3.370786517,0,27.52808989,0,0,0,0,0,2.247191011,0,0,0.561797753,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10.11235955,2.247191011,53.93258427,0,0,0,na,0,3.370786517,na,27.52808989,na,0,2.247191011,0,0.561797753,0,na,na,26.9,0.104,12.5,0,0,0,0,0,0.221,0,11.4,0,0,0,0,0,0.089,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,51.614,1032.28,52.1176425,0.201495718,24.21823536,0,0,0,0,0,0.428178401,0,22.08703065,0,0,0,0,0,0.172433836,0,0,0.774983532,0,0,0,0,0,0,0,0,0,0,0,0,0,51.11,52.63157895,24.45705341,0,0,0,0.432400704,na,22.30483271,na,0,0.17413422,na,na,na,0.341934983,0.051152522,0.359021943,-0.81072532,-0.738450467,0.067526235,4,na
303,3,56,2023,grid,0.0644,0.0438,0.1674,0.1695,0.2165,0.19195,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,134.1,5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,172,24,0,100,0,0,0,0,5,3,0,36,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,13.95348837,0,58.13953488,0,0,0,0,2.906976744,1.744186047,0,20.93023256,0,0,0,0,0.581395349,1.744186047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,13.95348837,0,58.13953488,0,0,0,na,2.906976744,1.744186047,na,20.93023256,na,0.581395349,1.744186047,0,0,0,na,na,42.7,0,16.7,0,0,0,0,0.147,0.104,0,9.1,0,0,0,0,0.029,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.933,1378.66,61.94420669,0,24.22642276,0,0,0,0,0.213250548,0.150871136,0,13.20122438,0,0,0,0,0.042069836,0.221954652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.786,62.07658535,24.27819614,0,0,0,0.151193557,na,13.22943622,na,0.042159742,0.222428983,na,na,na,0.327043428,0.176091259,0.37675071,-0.685065658,-0.537774872,0.193332693,4,na
304,3,112,2023,row,0.1236,0.109,0.3216,0.3223,0.3272,0.3244,1,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,50,0,0,0,0,0,0,0,133.9,5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,106,8,0,73,1,0,0,0,1,0,0,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7.547169811,0,68.86792453,0.943396226,0,0,0,0.943396226,0,0,15.09433962,0,0,0,0,0,6.603773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7.547169811,0,68.86792453,0.943396226,0,0,na,0.943396226,0,na,15.09433962,na,0,6.603773585,0,0,0,na,na,13.6,0,9.1,0.107,0,0,0,0.145,0,0,3.6,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.852,617.04,44.08142098,0,29.49565668,0.346817062,0,0,0,0.469985738,0,0,11.66861144,0,0,0,0,0,13.9375081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.707,44.28957567,29.63493666,0.34845475,0,0,0,na,11.72371121,na,0,14.00332172,na,na,na,0.116820846,-0.301029996,0.24007357,-1.034209515,-1.034663838,-0.070342385,4.301029996,na
305,3,168,2023,row,0.2009,0.2208,0.3978,0.3884,0.3742,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,124.1,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,116,17,7,63,9,0,0,0,0,0,0,14,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,14.65517241,6.034482759,54.31034483,7.75862069,0,0,0,0,0,0,12.06896552,0,0,0,0,0.862068966,4.310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,14.65517241,6.034482759,54.31034483,7.75862069,0,0,na,0,0,na,12.06896552,na,0.862068966,4.310344828,0,0,0,na,na,23.4,0.06,6.5,1,0,0,0,0,0,0,2.2,0,0,0,0,0.006,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.274,665.48,70.32517882,0.180320971,19.53477189,3.005349522,0,0,0,0,0,0,6.611768949,0,0,0,0,0.018032097,0.324577748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.214,70.45221894,19.57006082,3.010778587,0,0,0,na,6.623712892,na,0.018064672,0.325164087,na,na,na,0.15597297,0.026328939,0.176091259,-1.001387825,-0.798986889,-0.216470421,na,na
306,3,28,2023,row,0.028,0.0184,0.054,0.0541,0.0997,0.07685,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,63.5,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,156,16,0,80,9,3,8,0,14,16,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,156,10.25641026,0,51.28205128,5.769230769,1.923076923,5.128205128,0,8.974358974,10.25641026,0,0,0,0,0,0,0,4.487179487,0,0,0,0,0,1.923076923,0,0,0,0,0,0,0,0,0,0,156,10.25641026,0,51.28205128,5.769230769,1.923076923,5.128205128,na,8.974358974,10.25641026,na,0,na,0,4.487179487,0,0,1.923076923,na,na,31.6,0,11,1.5,0.094,0.287,0,0.5,0.8,0,0,0,0,0,0,0,14,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,59.904,1198.08,52.75106838,0,18.36271368,2.50400641,0.156917735,0.479099893,0,0.834668803,1.335470085,0,0,0,0,0,0,0,23.3707265,0,0,0,0,0,0.205328526,0,0,0,0,0,0,0,0,0,0,59.281,53.30544357,18.55569238,2.530321688,0.158566826,0.484134883,1.3495049,na,0,na,0,23.61633576,na,na,na,0.284639579,0,0.279840697,-0.746037015,-0.668515664,0.012008907,na,na
307,3,28,2023,grid,0.0335,0.0367,0.2357,0.203,0.2163,0.226,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,33.33333333,0,0,0,0,66.66666667,0,0,95.6,3824,0.01,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.003,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,70,30,na,na,na,na,na,na,na,95,13,1,36,21,0,0,0,3,3,0,6,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13.68421053,1.052631579,37.89473684,22.10526316,0,0,0,3.157894737,3.157894737,0,6.315789474,0,0,0,0,0,11.57894737,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13.68421053,1.052631579,37.89473684,22.10526316,0,0,na,3.157894737,3.157894737,na,6.315789474,na,0,11.57894737,0,1.052631579,0,na,na,25.1,0.015,3.9,3.3,0,0,0,0.153,0.308,0,2.2,0,0,0,0,0,0.497,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,35.673,713.46,70.36133771,0.042048608,10.93263813,9.250693802,0,0,0,0.428895804,0.863398088,0,6.167129201,0,0,0,0,0,1.393210551,0,0,0.560648109,0,0,0,0,0,0,0,0,0,0,0,0,0,35.305,71.09474579,11.04659397,9.347117972,0,0,0.872397677,na,6.231411981,na,0,1.407732616,na,na,na,0.069238586,-0.09017663,-0.06694679,-0.971153204,-0.768529025,-0.438319171,4.477121255,-1.29907126
308,3,168,2023,grid,0.171,0.1327,0.2667,0.2492,0.3361,0.3014,1,0,0,0,0,0,0,0,0,3,0,0,4,25,0,0,0,0,0,0,0,0,75,0,0,113.3,4532,0.594,23.76,0,0,0,0,0.314,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,52.86195286,0,47.13804714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,52.86195286,0,47.13804714,0,0,0,0,0,0,0,na,na,na,na,na,na,na,61,16,0,19,8,0,0,0,1,0,0,4,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,26.2295082,0,31.14754098,13.1147541,0,0,0,1.639344262,0,0,6.557377049,0,0,0,0,0,19.67213115,0,0,0,0,0,1.639344262,0,0,0,0,0,0,0,0,0,0,61,26.2295082,0,31.14754098,13.1147541,0,0,na,1.639344262,0,na,6.557377049,na,0,19.67213115,0,0,1.639344262,na,na,22.9,0,4.4,0.695,0,0,0,0.079,0,0,0.7,0,0,0,0,0,3.5,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,32.484,649.68,70.4962443,0,13.54512991,2.139514838,0,0,0,0.243196651,0,0,2.154907031,0,0,0,0,0,10.77453516,0,0,0,0,0,0.646472109,0,0,0,0,0,0,0,0,0,0,32.195,71.12905731,13.66671843,2.158720298,0,0,0,na,2.17425066,na,0,10.8712533,na,na,na,-0.123155184,0,-0.344495689,-1.011823336,-0.808367265,-0.385931101,4.602059991,0.474715185
